TITLE,URL,Success_Abstract
Ford: providing a wide range of Global Network Services,https://www.getronics.com/ford-providing-a-wide-range-of-global-network-services/,"Ford Europe has been an active Getronics customer for more than 40 years, beginning in 1980 with former Wang Global (which was acquired by Getronics in 1999). Flexibility, quality, and responsiveness are core to our DNA and these key factors enable Getronics to continue to build our success and provide assurance on a wide range of Global Network Services to our strategic global customer Ford. Case study details Solution Network Onsite Support, Project Implementation Services, Second and Third Level Remote Network Expertise Support. Company profile Ford Motor Company is a global automotive industry leader, that manufactures and distributes automobiles across six continents. With US$155.9 billion (2019) revenue, Ford’s market position is No 5th, with plants in over 20 countries. Locations Ford is headquartered in Dearborn Michigan, the USA with 190,000+ employees worldwide. They also have a presence in 200 countries around the world and direct operations in 77 countries. Challenge At the end of 2010, Ford started their search to find a global IT support provider, capable to deliver On-site Network Services for data centers, offices, warehouses, and critical production facilities mainly in North America and Europe. The highest required SLA is 24/7 2-hour resolution for critical sites with dedicated resources, followed by 4-hour resolution for Hubs and NBD for smaller local offices. Service needed to support a total of more than 15,000 network assets spread over 290+ sites are supported including DCs in North America, APAC, and Europe. The objective Ford Europe has been an active Getronics customer for more than 40 years, beginning in 1980 with former Wang Global (which was acquired by Getronics in 1999). Based on this long-standing, trusted, and proven relationship, Getronics was awarded the Maintenance Contract for Ford’s Global Network in 2011, covering more than 290 sites over a total of 26 countries in scope in Europe, the USA, and APAC. The scope of sites includes plants, warehouses, and offices as well as data centers and hubs. The contract had an initial term of three years, and due to Ford’s positive service experience, Getronics has continued to provide these services to Ford for almost 10 years maintaining their confidence and quality of services along the way. The global support services that Getronics provides to Ford under this contract comprise three functions: Hardware Break-Fix of supported devicesOn-site fault isolation supports network problemsAnd implementation of physical changes to network devices Services include both dedicated on-site resources in the major countries and per-incident dispatch resolution to local sites. Dispatch requests typically originate from Ford’s Global Service Desk if the network problem cannot be solved remotely. Additionally, Getronics, won a second global RFP in 2016 to deliver Network Planning and Implementation Services including Wi-Fi surveys in over 35 countries in all regions. Getronics was able to win this RFP due to consistent service delivery excellence in the previous years, with continuous green SLAs reported and no escalations. Along with the onsite services, Getronics expanded our service footprint within Ford in 2016 to include the delivery of a Remote Network Support contract to provide CNA support for Ford’s global layer 2 and layer 3 LAN and WAN across numerous technologies, as well as providing Network Management System (NMS) Tools to support their Global IP Network with a team of 10 people located at Ford’s offices in the UK and Germany forming the European arm of Ford’s follow-the-sun network support model. The Getronics solution A single global provider for all countriesIncreased efficiencies and functionalitiesCost savingsIncreased delivery performance with consistent qualityA single point of contact and contract for all their global entities and IT business needsAn ongoing governance model with a dedicated Getronics’ Service managementTeam interfacing and working hand-in-hand with Ford’s designated counterpartsFord can rely on Getronics’ expertise to ensure their networks are in good health, that any network issues are proactively managed and resolved, and that the critical network is available to Ford’s operationsOptimized IT-support experience and cooperation with the Ford internal teams across the globe Why Getronics? The international Getronics Global Services team which is also built upon our Global Workspace Alliance (GWA) framework and operating principles, worked as the pillar to understand Ford’s business objectives, build key relationships, and pro-actively define future IT requirements. Getronics provided the needed flexibility to Ford ensuring that our solutions were the best fit for their business. We are also working in close partnership with our specialized Network Services Partner in North America to fully support the requirements of Ford in this region. Our successful Global Service Delivery Model including seamless transition and competitive pricing convinced Ford that Getronics is the right partner to deliver these important services globally. Flexibility, quality, and responsiveness are core to our DNA and these key factors enable Getronics to continue to build our success and provide assurance to our strategic global customer Ford."
FROB: Finance and technology come together to deliver a personal service,https://www.getronics.com/finance-and-technology-come-together-to-deliver-a-personal-service-for-frob/,"While we initially only provided cloud services to FROB, Getronics now delivers a range of services in the areas of cloud, workspace, and security About FROB Fondo de Reestructuración Ordenada Bancaria (FROB) is a Spanish public entity in charge of restructuring credit institutions, investment firms, and banks. FROB was founded in 2009 in the wake of the global financial crisis with the remit of strengthening and stabilising the Spanish banking system. For example, in cases where a financial entity is failing (or likely to fail), there are no private solutions that could remedy the situation, and resolving the institution’s insolvency is deemed to be of public interest, then FROB will manage the execution of the resolution process. A long-standing relationship Getronics is best known as a technology provider and its customers recognise the company for the importance it places on human relationships. This is exemplified by the partnership that we have developed with FROB over many years. FROB has actually been working with some of our employees for more than 10 years. Although FROB was initially a customer of Colt, a UK-based technology supplier, Colt sold its cloud business to Getronics in 2016. Following the acquisition, much of the technology and many of the staff transferred from Colt to Getronics, allowing FROB to enjoy continuity of service. Expanding our services Although Getronics has maintained and strengthened the personal relationships that FROB has grown accustomed to over many years, we have also ramped up our service offering from a technology standpoint. While we initially only provided cloud services, Getronics now delivers a range of services in the areas of cloud, workspace and security. Our Microsoft 365 offering includes the Hybrid Exchange and SharePoint platforms, as well as OneDrive and Teams. Our workspace services, meanwhile, are available for all 50 users of FROB and encompass Intune Mobile Device Management (MDM) for desktops and mobile devices, Network Access Management (NAC), Remote L2 support and OnSite L1 support. Building trust Because of FROB’s work within the financial industry, the organisation frequently handles information of a sensitive nature. As such, it requires security services to be of the highest quality. FROB’s partnership with Getronics allows it to access services like Azure Information Protection (AIP), Advanced Threat Protection (ATP), Information Rights Management (IRM), firewalls, Cloud App Security and our anti-DDoS solution. In fact, FROB is Getronics’ first customer in Spain to benefit from our Security Operations Centre (SOC) services – reinforcing the close relationship between the two companies. Results and benefits Getronics is working with FROB to ensure that it can continue to deliver its services to the financial sector in Spain, providing added stability to an industry that is fundamental to a functioning economy. Some of the benefits of partnering with Getronics include: A single IT Infrastructure providerReduced operating costsReduced maintenance costsImproved customer end-user experienceIncreased security of FROB infrastructureStandardised services In addition, we provide FROB with a dedicated SDM and customer solution engineer, as well as a project officer that can provide technical updates and support digital transformation efforts. Getronics recently signed an extension of its contract with FROB in December 2020, and we look forward to working together for many more years to come."
ESIGN: agile development in our changing world,https://www.getronics.com/agile-development-in-our-changing-world/,"Thanks to the support of Getronics and an agile development approach, ESIGN was able to accelerate its digital transformation with 10 products released in record time and under demanding conditions – such as the pandemic. ESING building in Santiago de Chile About ESIGN ESIGN is dedicated to digital identity and cybersecurity, providing innovative solutions to achieve the digital transformation of companies in Chile and Latin America. With over 16 years of experience and around 100 professionals, ESIGN is highly specialized in technological products and services for digital transformation. Location ESIGN headquarters are located in Santiago de Chile with operations in Colombia and clients in various Latin American countries. Activity ESIGN creates technological solutions to make the world a simpler and more reliable place through electronic signatures, and cybersecurity – among others. Challenge Given the accelerated process of digital transformation that companies and organizations are facing, it is essential to have conditions and solutions that accompany the changing and demanding needs of the market. From there, for ESIGN and its challenging vision in the innovation of products and services, it was essential to have a product development team that not only has strong technical capabilities and agile culture but also skills that favor and facilitate the formation of high-performance teams. Background ESIGN provides information technologies with end-to-end solutions – across all industries. For more than 16 years, these technological solutions have been born with the purpose of making the world a simpler and more reliable place, where digital identity is an enabling condition for all operational and commercial processes of its clients. Given the pandemic, this need was increased, especially in sectors where their main processes were made up of manual, face-to-face, or highly paper-based procedures; a great pain for companies and their people when these same processes had to become remote and digital. This is where ESIGN acts as a strategic partner, delivering robust models of authentication and validation of people’s identity and acting as a trusted third-party certifying that the person is who they say they are. Ultimately, delivering a simple and easy method for signing all kinds of documents such as employment and commercial contracts, medical prescriptions, and powers of attorney, among others. The digital transformation of ESIGN ESIGN is in a process of internal digital transformation, incorporating an agile culture into all its work – whether technological, commercial, or strategic. Based on this agile model and highly innovative vocation, ESIGN has been creating and improving products in an accelerated way to meet the new and growing needs of its customers. In this dizzying challenge, it has been necessary to have professionals who have the technical knowledge and requisite skill sets that allow them to adapt to the culture that ESIGN has been cultivating. This is where it has been required to have a strategic partner to accompany the search and selection of the most suitable IT professionals, which has been possible thanks to the support of Getronics. With extensive experience in agile models, the Getronics team developed the anchor solution for current ESIGN products and services and its brands, which began with the government project, “FEA Challenge”, of which ESIGN wanted to be part. Getronics created a suite of identity authentication, validation, and document signatory by using the Unique Password control of the Ministry of Economy. This ensured that a company could be set up in 24 hours by using an Advanced Electronic Signature, which was 100% online. This same service was implemented in ESIGN solutions and products, which allowed them to strengthen their value proposition to their customers and to the wider market. Agile development in a changing world Thanks to the support of Getronics, ESIGN was able to accelerate its innovation funnel with 10 products released in record time and under demanding conditions – such as the pandemic. Beyond that, it has maintained the model implemented by Getronics becoming the reference framework for the future. “The technical and mainly human team that Getronics provided for the ESIGN projects were a key element for the success of each challenge we set ourselves.”Gonzalo Yáñez, Technology and Transformation Manager Why Getronics? Getronics has become a strategic partner to meet the objectives of ESIGN. With a close, flexible style and aligned with the needs of ESIGN’s technological area, Getronics have solved the increasingly challenging task of providing a high-performance technical team. We have developed a relationship of trust that has allowed us to ensure sustained growth, and which we hope to maintain for many more years. The future ESIGN has a strategy of market expansion and automation in its work, with the purpose of continuing to scale in solutions to fulfill its purpose, which is: to create technological solutions to make the world a simpler and more reliable place."
PSMar: digital transformation to improve patient experience,https://www.getronics.com/improving-patient-care-experience-for-psmar/,"Getronics is helping Mar Parc de Salut Consortium (PSMar) transform patient care and improve outcomes. We’ve redesigned and re-engineered the communication system to create a robust solution that supports staff and benefits patients. About PSMar Barcelona-based PSMar is one of Spain’s most dynamic healthcare hubs. It’s a centre of excellence in knowledge, education, and research. The PSMar consortium brings together different municipal public healthcare services, including the hospital services of Hospital Del Mar and Hospital de Esperança, as well as several other institutes and research centres. PSMar’s campus covers 10 buildings, housing many public healthcare services, including teaching and research facilities. PSMar employs over 2,000 members of staff who treat thousands of patients every year. The organisation was reliant on outdated, expensive, and inefficient communication systems. PSMar was searching for a provider to deliver an integrated management model to improve the quality of the services. Existing systems and new processes were brought together into a single solution under one brand. The challenge PSMar challenged Getronics to integrate and optimise systems and processes. Critical to the project was the ability to protect patient data and improve medical and security procedures, all within a tight budget. Elisabet Izquierdo, director of General Services and Infrastructure at PSMar, describes her vision for the hospital of the future. Elisabet believes hospitals must be sustainable and incorporate new technologies where possible. (The film is in Catalan) We reviewed the current infrastructure and identified an opportunity to integrate all communication processes between all the buildings and units across the campus. Streamlining the system would enable us to improve the quality of all services. We could also guarantee the security and privacy of each unit, including both personnel and patients. A single system could reduce IT, including maintenance and medical process expenses. The solution Getronics designed, implemented, installed, and configured a Unified Communications (UC) network across all PSMar properties. The system covers all hospitals, offices, support centres, and centres for psychiatry, training, and research. Our comprehensive UC solution uses an NEC SIP@Net server to deliver services to PSMar’s 2,000 staff. We introduced a range of technologies to improve communications, including: IP DECT for mobility, external contact centre, internal contact centre (IT helpdesk)a solution for virtual meeting roomsCEBP (communications-enabled business process) for automation of SOS processes, CRA (cardiorespiratory arrest) and ICTUScomplete IP Nurse Call system integrated within the UC platform Our unrivalled expertise in supporting healthcare providers and public services has enabled us to create an integrated platform built for growth. We’ve been able to add new functionality, which is enabling PSMar to work more effectively, including: geolocation of patients in emergency areasgeneral geolocation of assets and patientsSmart Building + Smart Hospital technology “Getronics has helped us on our way to transforming an outdated telecommunications infrastructure, turning it into a converged solution and, in general, improving our key procedures. They have also helped us in the implementation of the different solutions for the improvement of security of patients and professionals (CPR and panic button)”. Elisabet Izquierdo, Director of General Services and Infrastructure Results and benefits This ambitious project has improved the experience of both staff and patients at PSMar. Teams can rely on a robust communication system enabling them to focus on day-to-day priorities and improve performance. Patients benefit from shorter waiting times and greater information. Patients have more information on their care and can get answers to essential queries faster than ever before. PSMar now benefits from: single pane of glass/single control pointreduced operating costslower maintenance costsimproved experience for patients, their families, and visitorsincreased security for critical proceduresstandardised services “We appreciate Getronics’ special emphasis and focus on the user experience, which includes our staff, patients and even the patient’s family. This is key and a priority for us.”Elizabeth Izquierdo, Director of General Services and Infrastructure The future We’re growing our relationship with PSMar and are working on an asset geolocation solution in the surgical block. Another project is a patient geolocation pilot within the hospital to improve the use of the boxes to reduce emergency waiting times and improve the patient experience. During the pilot, Getronics is testing a new technology that uses AoA (Angle of Arrival) to accurately identify and calculate each patient’s location as they move through the facility. We’re proud of our impact on performance and the patient experience at PSMar. Getronics is excited to partner PSMar on its journey to develop new solutions and innovations."
Crédit Agricole: a rationalized and secure data center,https://www.getronics.com/credit-agricole-case-study/,"Every day, Crédit Agricole supports its 50 million clients with business, family, and personal finance – with the Getronics service portfolio by their side. Getronics designed, built, and ran a complex cloud environment, including a robust security solution, monitored by the Getronics’ SOC. About Crédit Agricole Vita Headquartered in Milan, Italy, with around 300 employees. Crédit Agricole Vita S.p.A. uses the Crédit Agricole Italia Banking Group branch network to make available its services and products to its clients. Every day, 50,000 consultants are in contact with 50 million clients assisting them in all of their business, family and personal projects: this is one of the reasons why Crédit Agricole Assurances is the leading Bancassurer in Europe. Integrating a complex DC ecosystem Credit Agricole Vita has been an active Getronics customer for more than 10 years. In 2016 we were offering the hosting service of some virtual machines and physical servers for IT management. At that time, the customer had all its core services installed and managed in different providers and data centers in Italy. In 2017 they launched a strategic RFP called DCR (Data Centre Rationalisation), looking for one single IT partner that could insource and manage all the systems. In 2018, Getronics won the RFP, followed by the successful completion of the DCR project. Today, we manage more than double the IT environments originally estimated at the start of the DCR. End-to-end and secure-by-design In the Milan Getronics’ data center, we designed, built, and ran a complex cloud environment (based on Cisco Technology). We then added a robust security solution, monitored by the Getronics’ SOC where hundreds of VMs, together with their databases, are daily managed in full compliance with GDPR, ISO27001 standards, and rigid SLAs. All VMs are replicated with DRAAS in the Paris Getronics’ data center. As a result, Credit Agricole Vita has now one single IT provider managing all of the core services with a huge cost saving generated by the insourcing completed in the last 2 years. Since having all the environments managed by Getronics, the customer also generated a big improvement in customer satisfaction, in terms of KPIs. Why Getronics? We don’t see ourselves as an IT services provider merely answering an RFP. We are the IT business partner that listens to customer needs and always brings tangible, proven, successful results with a long-term view on client satisfaction and digital experience. Security also played an important role in this deal: Getronics does not deliver any IT service if there is not a strong security layer installed behind – checked and guaranteed. This approach underlies any new project with Credit Agricole Vita, and it’s the main reason for the success and strong relationship we are having together with our client. "
Portakabin: growth through integrated customer experience,https://www.getronics.com/portakabin-case-study/,"Getronics implemented a unified Customer Relationship Management (CRM) system across several business units, boosting operational efficiencies to benefit Portakabin customers spanning seven European countries. About Portakabin Part of the Shepherd Group, Portakabin is the UK’s market leader in the manufacture and construction of modular buildings. Designing, building, and delivering entire building projects, it has earned an international reputation for its commitment to on-time, on-budget project delivery. In line with this reputation and to remain competitive in the market, Portakabin was looking for a solution that would help them boost employee productivity and digitize the sales process from inquiry through to invoice, delivering a more unified customer experience. A single source of customer insights Prior to working with Getronics, each Portakabin country operation was using different databases, platforms, and individual offline spreadsheets and documents, making it difficult for the business to utilize customer insights to drive growth. The company required a solution that would give customers, staff, and supply chain partners the benefit of a single integrated information system across the company. A scalable and unified CRM solution Getronics’s role was to help Portakabin to transform its IT into a key enabler to support the business growth strategy, delivering: Improved customer insight and experience Improved employee experience Improved collaboration between teams and regions Getronics implemented a unified Customer Relationship Management (CRM) system across several business units, boosting operational efficiencies to benefit Portakabin customers spanning seven European countries. The integrated solution enables Portakabin to gain more intelligence from its customer insights, helping to provide customers with a better experience. The flexible cloud platform scales quickly to meet changing demands, offering Portakabin more agility in responding to customer needs in a rapidly expanding global market. The ambitious project has succeeded in providing a personalized and seamless experience for Portakabin business users – from the very first contact through to building design, manufacture, completion, and post-handover support. Getronics trained 450 business users in seven countries, within a four-week window for each country. Getronics worked with IT specialists from Portakabin and partners Dell Boomi and Microsoft on the development and implementation of the transformation, with more than two million customer records being loaded for the UK and Ireland alone. The Future Portakabin has agreed on a five-year IT outsourcing contract with Getronics, which will see the company streamline its IT Infrastructure and services. In addition, the agreement will see Portakabin transform its end-user estate to deliver workspace-as-a-service, delivering benefits back to its employees. Why Getronics? Getronics has a long history of working with customers to manage complex change projects. The team demonstrated deep industry expertise and a sound understanding of the business challenges, delivering strong results quickly to its internal and external stakeholders. Portakabin was impressed with Getronics’ responsiveness, flexibility, ‘can do’ attitude and the quality of the service offerings provided. Getronics’ local expertise and collaborative culture helped Portakabin to deliver IT change and realise value quickly across multiple European regions. "
Gatwick Airports: sky-high quality support,https://www.getronics.com/gatwick-case-study/,"
Gatwick Airports needed a partner that would be adaptable and flexible, as well as a team that would efficiently work to tight timescales in a short period to ensure a successful transition and improved service. Getronics demonstrate to Gatwick their ability to provide a higher quality service desk, a flexible approach to delivering service excellence and introduce best-in-class user interaction which translates to improved customer satisfaction. About Gatwick Gatwick Airport is the UK’s second-largest airport and is owned by a group of international investment funds, of which Global Infrastructure Partners is the majority shareholder. Today, Gatwick employs around 2,500 people and supports over 23,000 individuals through the different airlines, handlers, and retail partners. The airport has over 34.2 million passengers traveling through its two terminals annually, traveling to around 200  destinations in 90 countries, and is the world’s busiest single-use runway with up to 53 aircraft movements per hour during peak season. Driving Growth Through Experience As part of Gatwick’s wider strategic objectives to help their airlines grow and to provide an exceptional passenger experience, they required an agile service provider that could help them on their transformation journey whilst managing cost and delivering innovation using current and future technology platforms, including Software-as-a-Service (SaaS), Infrastructure-as-a-Service (IaaS) and other cloud-based offerings. They needed a partner that would be adaptable and flexible, as well as a team that would efficiently work to tight timescales in a short period to ensure a successful transition and improved service. Crucially, they needed a supplier that would work cooperatively and effectively with the airport’s other suppliers. Previously, this had always been a challenge, with suppliers competing with each other and not necessarily acting with the airport’s best interests at heart. Midway through the tender process, a new CIO, Michael Ibbitson, joined the team to lead the transformation journey, bringing with him his own distinct views on how he wanted the airport to provide a truly great customer experience. Therefore they had to adapt their approach and strategy, and Getronics had to adjust in accordance with this. Specifically, Gatwick’s IT Service Desk was a pain point and so Gatwick’s focus was firmly on increasing end-user satisfaction. Also, their applications needed to reduce in complexity and Gatwick recognized opportunities to create applications that delivered innovative ways for passengers to interact with the airport, thereby improving their customer experience. Record-Time Transformation Getronics won the contract in a competitive pitch against 25 other providers to deliver the airport’s Service Desk, Service Management, and Applications Management. As part of its wider IT transformation strategy, the airport needed Getronics to overhaul its Service Desk, make significant improvements in the way the service was delivered, fix issues, namely customer service, operational processes and service levels, and generally transform the Desk to a state where it was fit for Gatwick to bring the service back in-house with Getronics’ support. All of this had to be achieved in just four months. Getronics transitioned 93 critical airport operational applications from India using onshore and near-shore support and resourcing. A full knowledge transfer took place within just two months, half the usual transition time, making way for a more stable environment, achieved by a team of people focused on delivering improvements as well as innovation. One Team, One Goal: User Satisfaction Getronics set out to demonstrate to Gatwick their ability to provide a higher quality of service, a flexible approach to delivering service excellence, and introduce best in class user interaction which translates to improved customer satisfaction. Within the first week of the Service Desk going live, the Gatwick IT Team started receiving positive feedback from the end-user community. This feedback was reflected in the Net Promoter Score (NPS) the Desk is measured by, which became a positive score for the first time in Gatwick Airport’s Service Desk history, increasing from the previous incumbent’s score of -37 to a record +4. Through the application transition work, a number of issues were uncovered that the airport wasn’t aware of, including out-of-date documentation, all of which were quickly resolved. One of the key accomplishments was Getronics’ approach to working with Gatwick’s other suppliers through a ‘One Team’ methodology. Effectively working together with other suppliers is a prerequisite for delivering best-in-class service to the airport and to achieve this we developed a collaboration platform that brings all the airport’s service providers together. All contracted SLAs were met or surpassed and Getronics was awarded Gatwick’s ‘ IT Team of The Year’, as voted for by Gatwick’s own IT staff. The Future With a lot of the discovery phase complete and foundations built, the focus is now firmly on driving IT innovation and improving the services delivered to both end-users and airport passengers. Getronics will focus on the application landscape in particular, helping the airport understand the true cost of those applications, before starting on an application transformation and rationalisation roadmap. This is one of the key principles that Gatwick will be focused on over the next 4 years, with the introduction of new services such as SaaS and IaaS. Longer term, the objective is to reduce the overall cost of IT and introduce more and more flexibility, all the while with a firm focus on driving innovation into the way they deliver services across Gatwick Airport. Why Getronics? The Getronics proposal and approach to delivering services were considered to be more dynamic due to several factors that distinguished us from the competition, for example, the experience of ITIL business processes and flexible approach to commercialising the service lots, as well as our considerable application development and management capabilities. Aside from low risk and cost effectiveness, Getronics’ ability to be adaptive to Gatwick’s evolving strategy and work well with other suppliers were critical factors that enabled the successful transition and improvement of IT services. In addition, as with any partnership, it comes down to effective working relationships. Gatwick met the Getronics delivery team before the contract was awarded and built relationships right up to Executive level, which was a differentiator."
HCUCH: digitalizing healthcare processes and data,https://www.getronics.com/hcuch-digitalizing-healthcare-processes-data/,"In a fast-changing world, Clinical Hospital?in Santiago de Chile (HCUCH) is constantly seeking?to remain at the forefront of medical innovation,?while offering patients the best treatment and overall experience.? Getronics supported the healthcare institution to optimize the information management processes, maximizing? efficiencies?while making?the best use of both the doctors’ and?their?patients’?time.??Healthcare?institutions?and their staff?have one of the world’s greatest responsibilities, especially today. Managing data?to fulfil this?and?provide the best possible services is critical – for?patients’?well-being, the medical staff’s effectiveness, and the?efficiency of the processes?running?behind.? The?implementation?of?Sfere?at?Clinical Hospital’s?three campuses started in 2009.?A?comprehensive health management software (HMS) system, Sfere fully covers all the main business processes involved in providing healthcare in all their complexity:?from administrative and departmental, to financial and clinical -?enabling the hospital to deliver?what?is?known as?‘care continuity’. Since then,?the goal of?Connectis,?Getronics’?Chilean branch,?is to keep Sfere up to date with new evolutions, both technical and medical, to?meet the client’s?growing?demands and expectations.?New product modules are added regularly,?as we continue to grow and strengthen our relationship built all these years. A comprehensive solution with ‘care continuity’ at the core Sfere is the result of?more than 20 years of experience that Getronics has in healthcare software. It is a proprietary, integrated?health management software solution?based on?care?continuity. It?offers a complete, functional scope through different modules?to be used separately?or as a whole.?? As part of the?patient’s?data?management?module, used at the Hospital’s three campuses, it incorporates the clinical history of patients in an electronic format, using web-independent technology and a configuration-based design of integrated processes of more than 20 years of evolution on a global scale. On top of its flexible?and?modular?aspect,?Sfere?is highly adaptable, easy to?integrate with other standard-based management software suites, and compatible with all popular web browsers.? Transforming the care experience Using?electronic clinical cards instead of paper records,?Sfere?offers numerous benefits to both the Clinical Hospital?and its patients: Firstly, information is safely stored?yet always immediately accessible to the?hospital’s medical staff; Secondly, employees modifying data in a?patient’s record are identified?in real-time, and their changes are tracked; Thirdly, the?supporting?processes are?standardised, allowing for a quicker, easier,?generation of a more accurate medical bill. This results in freeing up?physicians’?time, in greater cost?efficiencies and?optimised?planning; Finally, it reduces?paper use?and eliminates possible confusion or even errors due to?illegible?handwriting.??The Future For the future,?our goal is to remain Clinical Hospital’s most relevant technology partner by further enhancing and improving Sfere. This will enable us to cover all processes even better and to deliver more efficiently by incorporating new modules, as we’ve been doing every year. Join Us Our experts, customers and partners work together every day to reimagine the digital experience. To find out more about what our Health solutions can do for you simply enter your email below."
Boustead Projects: delighting smart buildings’ visitors,https://www.getronics.com/delivering-a-modular-smart-solution-for-boustead-projects/,"Getronics has collaborated with Boustead Projects to help them progressively transform their property portfolio, automate operational processes, control smart buildings infrastructures, keep essential services running after office hours and improve user satisfaction. About Boustead Boustead Projects is a private-sector market leader in the delivery of Green Mark Platinum- rated industrial projects. It is a part of the 192 years old Boustead Singapore group, that manages a leasehold portfolio of over 3.7 million square feet in gross floor area. With more than 160 projects completed across four countries, Boustead Projects has continued to transform the real estate landscape through the deployment of cutting edge technologies. People at the centre Boustead Projects has embarked on the development of Smart Buildings that will redefine the user experience and improve operational efficiency. Such smart buildings will not only offer new services to tenants, employees and visitors but also avoid cumbersome and manual operational tasks, manpower redundancy and facility management overload. Getronics has collaborated with Boustead Projects to help them progressively transform their property portfolio, automate operational processes, control building infrastructures, keep essential services running after office hours and improve user satisfaction. Getronics Smart Buildings solution We deployed a modular Smart Solution that was scalable across assets portfolio and geographies, aimed to make building systems work collaboratively and monitor the key aspects at play in the building. Getronics Smart Building solution included 3 Core components and many specific add-ons ready to fulfil each building requirement: Core components: Integration Hub: to connect the different building systems (HVAC, Lifts, Doors, Turnstiles, Electronics Parking, Billing, …. ). Smart Building Mobile App: to allow the building employee to report a building fault, to request for an HVAC extension or to book a parking lot or a facility (any interaction, anytime, anywhere). Single Pane of Glass: a web-portal to manage all the building services in an optimal way. Specific Add-ons Smart Access Control: Face Recognition to provide access to the building along with the other checks such as body temperature, mask detection, and report back to the government. Visitor Management: a kiosk application at the lobby and a web pre-register process to reduce or eliminate a visitor’s waiting time in the building. It also includes face recognition capabilities. Facilities Booking: to facilitate and optimize the process to book any shared space inside the building. HVAC connectivity: to update the climatization schedule after office hours in relation to the user needs. Electronic Parking Systems: integrate the parking lot booking process with the parking usage. Billing system connectivity: ability to collect any consumption data from building tenants and integrate with the billing systems to prepare monthly invoices. Why Getronics? Over the years, we have accumulated a strong business knowledge to conceptualise, design and deliver Smart Buildings. We work with Real Estate firms, Hospitals, Retail and Transport Operators and are fully aware of the challenges to increase building efficiency and improve user experience. We have worked with Boustead to conceptualise the smart uses cases that could add value inside their buildings and design the best technical architecture to support them. Our Smart Spaces solutions are built on a modular, open-source, flexible and scalable platform that is both vendor and technology- agnostic. Independently of the systems, vendors and technologies deployed inside a building, we can integrate all of them to create a really collaborative environment."
Simmons & Simmons: cybersecurity video case study,https://www.getronics.com/video-case-study-simmons-simmons/,"Join Getronics and global legal firm Simmons & Simmons as we discuss reimagining cybersecurity to keep businesses safe in a post-COVID world. Introduction Watch this business-driven conversation with: David Chujor, Getronics’ Security Sales Lead (Webinar Host) Warren Whewell, Simmons & Simmons’ Chief Information Security Officer (CISO) Cindy Zhou, LogRythm CMO Ed Sant’Anna, Digital Experience Director Key Takeaways & Discussion Remote Working The challenges provided by the sudden and unexpected shift to home working for a traditionally office-based work force. The conversations includes: Issuing a security advisory around always-on devices from Google, Amazon and Apple such as Alexa and Siri Challenges of shipping hardware, such as headsets, to ensure confidential conversations aren’t exposed The need to move to e-signatures such as DocuSign, Adobe EchoSign, rather than traditional wet signatures Security education – training staff to think differently about security when working from home and to understand the risks involved Private & Public Cloud Simmons & Simmons has a traditional private cloud infrastructure, with the exception of Microsoft Office 365 for email, the discussion covered: Advantages and disadvantages of private versus public cloud The need to maintain security standards and certifications such as ISO27001 and SOC reporting as you move to public cloud The need to be able to provide clients with the confidence that their data is safe Ownership of critical security aspects such as encryption, access and key rotation The Role of SIEM With the sudden shift to home-working the security challenge is now bigger than ever and the SIEM is perfectly positioned to address this challenge through single platform visibility. The challenges of relying on an in-house IT department given growing security requirements Advantages of a outsourced solutions – 24x7x365 monitoring, resilience , additional expertise, reduced stress
The need to cope with more traffic and additional log sources to maintain complete visibility whilst keeping false positives down Join Us Our experts, customers and partners work together every day to reimagine the digital experience. To find out more about what our Digital Workplace solutions can do for you simply enter your email below."
